test,
1.256,-0.073269353
1.257,-0.222557826
1.258,-0.153785286
1.259,-0.240880364
1.26,0.0202872
1.261,-0.087744848
1.262,-0.14081004
1.263,-0.175853361
1.264,-0.234622611
1.265,-0.277928849
1.266,-0.301430276
1.267,-0.06340341
1.268,-0.235770094
1.269,-0.29828153
1.27,-0.384335164
1.271,-0.233292877
1.272,-0.340043433
1.273,-0.195837055
1.274,-0.263130561
1.275,-0.334659237
1.276,-0.278701389
1.277,-0.298518946
1.278,-0.414395137
1.279,-0.343184259
1.28,-0.220271142
1.281,-0.310106341
1.282,-0.508902038
1.283,-0.362997053
1.284,-0.368289996
1.285,-0.44663033
1.286,-0.419422346
1.287,-0.456836081
1.288,-0.509485393
1.289,-0.526823167
1.29,-0.511556707
1.291,-0.399282148
1.292,-0.435206884
1.293,-0.487338601
1.294,-0.407610563
1.295,-0.498951385
1.296,-0.589100246
1.297,-0.676350154
1.298,-0.558708514
1.299,-0.432328646
1.3,-0.69921144
1.301,-0.745800862
1.302,-0.598746593
1.303,-0.751007835
1.304,-0.700457699
1.305,-0.684084762
1.306,-0.640074754
1.307,-0.59146522
1.308,-0.533145388
1.309,-0.56095189
1.31,-0.679661421
1.311,-0.813638258
1.312,-0.648945461
1.313,-0.628640688
1.314,-0.830314458
1.315,-0.762995932
1.316,-0.654769868
1.317,-0.823189325
1.318,-0.663366445
1.319,-0.658379436
1.32,-0.672965354
1.321,-0.755172776
1.322,-0.748327802
1.323,-0.92692901
1.324,-0.773615031
1.325,-0.721205701
1.326,-0.743019519
1.327,-0.924331896
1.328,-0.691677073
1.329,-0.810606151
1.33,-0.821012476
1.331,-0.942706558
1.332,-0.850658504
1.333,-0.794469015
1.334,-0.868555932
1.335,-0.805467208
1.336,-0.80913433
1.337,-0.88966178
1.338,-0.793585963
1.339,-1.028774163
1.34,-0.836596264
1.341,-0.850938606
1.342,-0.934132375
1.343,-0.871442366
1.344,-0.929688845
1.345,-0.936634181
1.346,-0.901858813
1.347,-1.074130871
1.348,-1.087848837
1.349,-1.061684
1.35,-1.058469948
1.351,-1.082767639
1.352,-0.853560922
1.353,-1.059925137
1.354,-1.089719335
1.355,-1.027660251
1.356,-1.066189841
1.357,-1.00514608
1.358,-0.851725059
1.359,-1.065513926
1.36,-0.855166648
1.361,-0.936635887
1.362,-1.100329206
1.363,-0.874669415
1.364,-0.972311543
1.365,-1.073562554
1.366,-0.894105087
1.367,-1.061736861
1.368,-1.027946503
1.369,-0.986077232
1.37,-0.876526056
1.371,-0.945962991
1.372,-0.947685716
1.373,-0.863377764
1.374,-1.111216899
1.375,-0.890045011
1.376,-0.941078231
1.377,-1.053880112
1.378,-0.960540127
1.379,-1.099247436
1.38,-1.025874105
1.381,-1.134923367
1.382,-0.897133837
1.383,-1.055159477
1.384,-0.903775862
1.385,-0.882893555
1.386,-1.03726295
1.387,-1.00713903
1.388,-0.885784038
1.389,-1.101389592
1.39,-1.057547138
1.391,-0.937730361
1.392,-0.847006545
1.393,-0.904019636
1.394,-1.004248465
1.395,-0.899095244
1.396,-0.906696806
1.397,-0.948806759
1.398,-1.057950992
1.399,-0.895748688
1.4,-0.89803055
1.401,-0.853075767
1.402,-1.027197604
1.403,-1.051195003
1.404,-0.872732321
1.405,-1.056157051
1.406,-0.779935679
1.407,-0.791320094
1.408,-0.972995291
1.409,-1.055449596
1.41,-0.965929993
1.411,-0.755087676
1.412,-1.010339551
1.413,-0.968218105
1.414,-0.795137611
1.415,-0.88840077
1.416,-0.791353924
1.417,-0.847828516
1.418,-0.728453197
1.419,-0.722167157
1.42,-0.699046398
1.421,-0.701971757
1.422,-0.949174408
1.423,-0.807266794
1.424,-0.899598364
1.425,-0.893027206
1.426,-0.940743153
1.427,-0.677137393
1.428,-0.90253519
1.429,-0.816393516
1.43,-0.668070076
1.431,-0.847861552
1.432,-0.628767346
1.433,-0.676174695
1.434,-0.6959573
1.435,-0.80854747
1.436,-0.862114233
1.437,-0.609708838
1.438,-0.631061297
1.439,-0.62597369
1.44,-0.714079631
1.441,-0.817557607
1.442,-0.573757779
1.443,-0.531236846
1.444,-0.574744301
1.445,-0.517181785
1.446,-0.553838641
1.447,-0.597395083
1.448,-0.752186031
1.449,-0.480484161
1.45,-0.580325951
1.451,-0.648071921
1.452,-0.714426344
1.453,-0.654568351
1.454,-0.452833974
1.455,-0.638007662
1.456,-0.437969119
1.457,-0.509554994
1.458,-0.551595629
1.459,-0.389508833
1.46,-0.596811301
1.461,-0.399670281
1.462,-0.353990935
1.463,-0.315895321
1.464,-0.436817514
1.465,-0.301802345
1.466,-0.55311069
1.467,-0.37114176
1.468,-0.297970637
1.469,-0.399291327
1.47,-0.307625365
1.471,-0.447619913
1.472,-0.442269111
1.473,-0.235400303
1.474,-0.198287392
1.475,-0.172837143
1.476,-0.262787105
1.477,-0.399428008
1.478,-0.13989782
1.479,-0.287743282
1.48,-0.156934211
1.481,-0.138776089
1.482,-0.145276997
1.483,-0.184984292
1.484,-0.059920393
1.485,-0.191361282
1.486,-0.042399761
1.487,-0.080813194
1.488,-0.146527005
1.489,-0.145939581
1.49,-0.255655351
1.491,-0.008393004
1.492,-0.16678423
1.493,-0.20081712
1.494,0.027200673
1.495,0.044248735
1.496,0.08977877
1.497,-0.076598409
1.498,-0.166891933
1.499,0.07378783
1.5,0.105959834
1.501,0.037504052
1.502,-0.110798232
1.503,-0.025269991
1.504,0.018235758
1.505,0.13168217
1.506,-0.025894039
1.507,0.100998824
1.508,0.093211707
1.509,0.137129414
1.51,0.173938369
1.511,0.259553545
1.512,0.123434195
1.513,0.136002094
1.514,0.267637135
1.515,0.241271556
1.516,0.320507197
1.517,0.292241668
1.518,0.306334765
1.519,0.357236395
1.52,0.235850445
1.521,0.18670498
1.522,0.271763131
1.523,0.364133711
1.524,0.371161682
1.525,0.438459899
1.526,0.38931678
1.527,0.357862122
1.528,0.296333287
1.529,0.356011142
1.53,0.283576787
1.531,0.254404478
1.532,0.433609221
1.533,0.356111866
1.534,0.295923293
1.535,0.413559022
1.536,0.364027289
1.537,0.410513769
1.538,0.4535934
1.539,0.332737
1.54,0.453531088
1.541,0.585290186
1.542,0.410228711
1.543,0.388284835
1.544,0.583241297
1.545,0.552393671
1.546,0.4436626
1.547,0.618072348
1.548,0.616852498
1.549,0.519742606
1.55,0.676429693
1.551,0.569787866
1.552,0.658779207
1.553,0.607769216
1.554,0.484319504
1.555,0.591165832
1.556,0.658252216
1.557,0.511324259
1.558,0.600368674
1.559,0.590851845
1.56,0.542138737
1.561,0.650317525
1.562,0.594805159
1.563,0.601280325
1.564,0.84745827
1.565,0.799982598
1.566,0.72763796
1.567,0.624349544
1.568,0.772273043
1.569,0.747190179
1.57,0.636132822
1.571,0.645512788
1.572,0.775757119
1.573,0.668100894
1.574,0.941569856
1.575,0.806444257
1.576,0.745170498
1.577,0.915862101
1.578,0.82599403
1.579,0.925480218
1.58,0.937276035
1.581,0.979234877
1.582,0.709509187
1.583,0.756501527
1.584,0.769938247
1.585,0.906440811
1.586,0.790822398
1.587,0.951540491
1.588,0.836871789
1.589,0.798373687
1.59,0.869802296
1.591,1.024498845
1.592,0.85663412
1.593,0.827821105
1.594,0.927016115
1.595,0.874546586
1.596,0.86493155
1.597,0.986665775
1.598,0.875002045
1.599,0.831477629
1.6,0.977929595
1.601,0.83427417
1.602,1.02673743
1.603,0.991054972
1.604,0.95943791
1.605,1.004505362
1.606,1.037724989
1.607,0.973735925
1.608,0.851760282
1.609,0.964931368
1.61,0.973346297
1.611,1.078506231
1.612,1.120571955
1.613,0.845258286
1.614,1.028697606
1.615,1.023890357
1.616,1.114145651
1.617,1.082029826
1.618,1.144677137
1.619,1.143421484
1.62,1.120931923
1.621,1.144432964
1.622,1.025804853
1.623,0.858609048
1.624,0.986231622
1.625,0.861349185
1.626,0.900210496
1.627,1.103081969
1.628,1.043025505
1.629,1.046061342
1.63,1.081334418
1.631,1.071032181
1.632,0.905239631
1.633,0.962127225
1.634,0.945960896
1.635,0.883980835
1.636,1.042220047
1.637,1.135533886
1.638,0.904477536
1.639,1.118925241
1.64,1.075057491
1.641,0.963918902
1.642,1.119072838
1.643,1.039072141
1.644,0.94448561
1.645,1.053841902
1.646,0.979275677
1.647,0.978684281
1.648,1.075093543
1.649,0.996137063
1.65,1.06541615
1.651,0.819132257
1.652,0.840226082
1.653,0.995077644
1.654,0.920448384
1.655,1.036942212
1.656,1.026091369
1.657,1.000940607
1.658,0.976435693
1.659,0.924400166
1.66,0.880244117
1.661,1.005287711
1.662,0.916522755
1.663,0.966018786
1.664,0.960050084
1.665,0.864679801
1.666,0.816485782
1.667,0.819030935
1.668,0.949582702
1.669,0.770266914
1.67,0.951243637
1.671,0.895494348
1.672,0.934632607
1.673,0.743834607
1.674,0.68727965
1.675,0.876761099
1.676,0.665369245
1.677,0.700130295
1.678,0.855855186
1.679,0.758568489
1.68,0.790434934
1.681,0.614763854
1.682,0.666726842
1.683,0.630745675
1.684,0.830277614
1.685,0.640656785
1.686,0.836455677
1.687,0.7324621
1.688,0.584376544
1.689,0.726809877
1.69,0.54495374
1.691,0.753333444
1.692,0.69615307
1.693,0.720770826
1.694,0.629656728
1.695,0.549096127
1.696,0.658561274
1.697,0.471511666
1.698,0.501162051
1.699,0.743219014
1.7,0.582816753
1.701,0.474397122
1.702,0.46847604
1.703,0.488262595
1.704,0.512574409
1.705,0.552586133
1.706,0.533417887
1.707,0.521976403
1.708,0.483095548
1.709,0.396003169
1.71,0.331879141
1.711,0.469567261
1.712,0.378568807
1.713,0.567881989
1.714,0.389439969
1.715,0.467022588
1.716,0.282676953
1.717,0.511167788
1.718,0.437458289
1.719,0.31418531
1.72,0.374284474
1.721,0.373768725
1.722,0.261841721
1.723,0.466468845
1.724,0.283333895
1.725,0.228497808
1.726,0.247261862
1.727,0.194125546
1.728,0.410082278
1.729,0.235326793
1.73,0.362379887
1.731,0.275449798
1.732,0.337643212
1.733,0.126633225
1.734,0.204199203
1.735,0.226003201
1.736,0.092984285
1.737,0.294056583
1.738,0.095329266
1.739,0.243552345
1.74,0.254877321
1.741,0.056344753
1.742,0.094923696
1.743,0.042214419
1.744,-0.073642087
1.745,0.100709778
1.746,0.009119125
1.747,0.103196314
1.748,0.032115534
1.749,-0.127999695
1.75,-0.084276435
1.751,0.025739585
1.752,-0.085292438
1.753,0.070099054
1.754,-0.013570428
1.755,-0.014264212
1.756,0.072165903
1.757,-0.050960468
1.758,-0.209781825
1.759,-0.108049924
1.76,-0.214485374
1.761,-0.172834103
1.762,-0.260061613
1.763,-0.089553349
1.764,-0.026176547
1.765,-0.103778424
1.766,-0.221035778
1.767,-0.298798243
1.768,-0.246226411
1.769,-0.11099148
1.77,-0.319249882
1.771,-0.212725312
1.772,-0.324369579
1.773,-0.152506136
1.774,-0.201828587
1.775,-0.203600172
1.776,-0.290980641
1.777,-0.289142955
1.778,-0.426229759
1.779,-0.319474239
1.78,-0.336263067
1.781,-0.360671152
1.782,-0.446064989
1.783,-0.359992702
1.784,-0.277960658
1.785,-0.476255559
1.786,-0.540848707
1.787,-0.495992618
1.788,-0.472163058
1.789,-0.472331114
1.79,-0.5606334
1.791,-0.412508705
1.792,-0.600474189
1.793,-0.549663397
1.794,-0.507993116
1.795,-0.653850504
1.796,-0.500563289
1.797,-0.441864695
1.798,-0.427098934
1.799,-0.451312398
1.8,-0.705895051
1.801,-0.44825715
1.802,-0.663223092
1.803,-0.483269482
1.804,-0.539527144
1.805,-0.590499208
1.806,-0.650350198
1.807,-0.538731012
1.808,-0.618496473
1.809,-0.727381459
1.81,-0.802855056
1.811,-0.800529556
1.812,-0.711037183
1.813,-0.760782259
1.814,-0.583064506
1.815,-0.617759192
1.816,-0.853376369
1.817,-0.781254997
1.818,-0.72896667
1.819,-0.685433419
1.82,-0.882625608
1.821,-0.827027133
1.822,-0.871557591
1.823,-0.941009625
1.824,-0.902583258
1.825,-0.947980334
1.826,-0.787842128
1.827,-0.85213874
1.828,-0.797001775
1.829,-0.767712418
1.83,-0.897324308
1.831,-0.923881949
1.832,-0.790129906
1.833,-0.803851749
1.834,-0.895635845
1.835,-0.788881486
1.836,-0.979574391
1.837,-0.827338317
1.838,-1.001517589
1.839,-0.792316222
1.84,-1.017461046
1.841,-1.042285346
1.842,-0.820752397
1.843,-0.89598011
1.844,-0.844959435
1.845,-1.010626901
1.846,-0.853601859
1.847,-0.791742156
1.848,-1.058155663
1.849,-1.071439182
1.85,-0.927126375
1.851,-0.954652275
1.852,-1.024661239
1.853,-0.940147104
1.854,-0.874098729
1.855,-0.994129039
1.856,-0.837683049
1.857,-1.093941688
1.858,-0.846566875
1.859,-1.026780796
1.86,-0.904263814
1.861,-0.903787206
1.862,-1.052278321
1.863,-0.989334264
1.864,-1.039284784
1.865,-0.88197339
1.866,-1.0543508
1.867,-1.021837618
1.868,-0.909073763
1.869,-0.973687175
1.87,-1.115464154
1.871,-0.853044363
1.872,-1.128725302
1.873,-1.132633908
1.874,-0.958255534
1.875,-0.90497103
1.876,-0.956434724
1.877,-0.926405634
1.878,-0.857713544
1.879,-1.023627281
1.88,-0.912280936
1.881,-0.941413754
1.882,-0.88859676
1.883,-0.923625742
1.884,-0.953999137
1.885,-0.994852265
1.886,-0.90423088
1.887,-0.898937928
1.888,-0.892214303
1.889,-1.127440621
1.89,-0.962988887
1.891,-1.025590752
1.892,-1.124163223
1.893,-0.981419026
1.894,-0.981680947
1.895,-1.053173498
1.896,-0.929919471
1.897,-0.948553129
1.898,-0.926968033
1.899,-0.964476267
1.9,-0.887026719
1.901,-0.902610636
1.902,-0.830194174
1.903,-1.010526854
1.904,-0.797911042
1.905,-0.898534432
1.906,-0.87981309
1.907,-0.884264787
1.908,-0.920293129
1.909,-0.944337374
1.91,-0.925966035
1.911,-1.004787014
1.912,-1.002445674
1.913,-1.032801077
1.914,-0.858039889
1.915,-0.732926791
1.916,-0.720297542
1.917,-0.942735601
1.918,-0.853892071
1.919,-0.890533009
1.92,-0.723213726
1.921,-0.733959769
1.922,-0.908342819
1.923,-0.945542127
1.924,-0.929324859
1.925,-0.892937192
1.926,-0.946360602
1.927,-0.904925277
1.928,-0.824377587
1.929,-0.739594735
1.93,-0.745077851
1.931,-0.805725618
1.932,-0.773758616
1.933,-0.770885003
1.934,-0.688197617
1.935,-0.696950842
1.936,-0.701377555
1.937,-0.785733037
1.938,-0.688474707
1.939,-0.743507681
1.94,-0.75796261
1.941,-0.684058373
1.942,-0.73953341
1.943,-0.610007761
1.944,-0.562149744
1.945,-0.784326953
1.946,-0.709322726
1.947,-0.588422999
1.948,-0.708680893
1.949,-0.490769763
1.95,-0.647517148
1.951,-0.685932253
1.952,-0.575706128
1.953,-0.475353991
1.954,-0.441075759
1.955,-0.403082018
1.956,-0.54139266
1.957,-0.458155931
1.958,-0.480532658
1.959,-0.344873428
1.96,-0.369956414
1.961,-0.467886634
1.962,-0.338393009
1.963,-0.483968752
1.964,-0.310631734
1.965,-0.289271582
1.966,-0.356967225
1.967,-0.378169798
1.968,-0.520653462
1.969,-0.390969582
1.97,-0.337089461
1.971,-0.444598037
1.972,-0.229899762
1.973,-0.443847709
1.974,-0.293535143
1.975,-0.414941514
1.976,-0.22858953
1.977,-0.161081351
1.978,-0.201844344
1.979,-0.410045082
1.98,-0.26085522
1.981,-0.348201238
1.982,-0.115823278
1.983,-0.114842355
1.984,-0.269849703
1.985,-0.279587114
1.986,-0.081603798
1.987,-0.163374023
1.988,-0.269145538
1.989,-0.11551714
1.99,-0.0931814
1.991,-0.005129874
1.992,-0.129706996
1.993,-0.021676505
1.994,-0.076305449
1.995,-0.12091532
1.996,-0.079582793
1.997,-0.009574295
1.998,0.079930569
1.999,-0.127987273
2,-0.096792208
2.001,0.051950486
2.002,0.101330084
2.003,0.118433706
2.004,0.055186696
2.005,0.02615154
2.006,-0.03970283
2.007,0.008022158
2.008,0.1869232
2.009,0.135693067
2.01,0.153258221
2.011,0.141274021
2.012,0.177702223
2.013,0.268475111
2.014,0.303099851
2.015,0.311511699
2.016,0.082946232
2.017,0.216303802
2.018,0.343194933
2.019,0.094278586
2.02,0.304732699
2.021,0.265466871
2.022,0.178232408
2.023,0.291510269
2.024,0.165125026
2.025,0.3666168
2.026,0.335808722
2.027,0.278135518
2.028,0.381584877
2.029,0.329597818
2.03,0.431092022
2.031,0.241937601
2.032,0.250074821
2.033,0.429266673
2.034,0.320243087
2.035,0.387051881
2.036,0.36530397
2.037,0.47723395
2.038,0.484168341
2.039,0.39161079
2.04,0.46100938
2.041,0.54299817
2.042,0.471166903
2.043,0.478105481
2.044,0.601670776
2.045,0.671320674
2.046,0.493802304
2.047,0.642120626
2.048,0.600177262
2.049,0.469978048
2.05,0.60860018
2.051,0.489715152
2.052,0.638938196
2.053,0.688025303
2.054,0.487700777
2.055,0.721462706
2.056,0.747680668
2.057,0.631659628
2.058,0.714941848
2.059,0.696946875
2.06,0.713305418
2.061,0.722509107
2.062,0.808297213
2.063,0.574665919
2.064,0.624744675
2.065,0.579723767
2.066,0.689841438
2.067,0.704030797
2.068,0.696067822
2.069,0.898449056
2.07,0.728246636
2.071,0.897960577
2.072,0.76757944
2.073,0.846005892
2.074,0.922028515
2.075,0.797277188
2.076,0.711495065
2.077,0.783927259
2.078,0.915133111
2.079,0.756103614
2.08,0.907661835
2.081,0.943196223
2.082,0.976377309
2.083,0.753628303
2.084,0.898451932
2.085,0.837393759
2.086,0.938281109
2.087,0.971161035
2.088,0.945942204
2.089,1.049107884
2.09,0.995806638
2.091,0.843016456
2.092,0.947949371
2.093,0.94614413
2.094,1.047869675
2.095,0.860783688
2.096,0.877225303
2.097,1.039469839
2.098,0.903068087
2.099,0.953316623
2.1,0.993477368
2.101,0.861739372
2.102,0.925596166
2.103,0.878343797
2.104,1.00947944
2.105,0.94776305
2.106,1.006566119
2.107,0.895799349
2.108,0.907695044
2.109,1.106921288
2.11,0.910953377
2.111,1.043022746
2.112,0.883099397
2.113,1.055256287
2.114,1.018736321
2.115,0.882174814
2.116,1.035446341
2.117,1.026722297
2.118,0.849014735
2.119,1.088824972
2.12,1.022773215
2.121,1.007731692
2.122,1.010457605
2.123,1.081681625
2.124,1.083383331
2.125,1.078299193
2.126,1.112803591
2.127,0.975750922
2.128,0.894434653
2.129,0.894514493
2.13,1.066617364
2.131,0.989325429
2.132,1.012522497
2.133,1.090713433
2.134,1.124214581
2.135,0.94122689
2.136,1.108989938
2.137,1.076916709
2.138,1.072536239
2.139,0.899875062
2.14,1.127471472
2.141,0.991635517
2.142,0.905245337
2.143,1.103785009
2.144,1.01963225
2.145,0.865866423
2.146,0.967598527
2.147,0.859305426
2.148,1.042580192
2.149,0.925908391
2.15,1.072886132
2.151,0.996896227
2.152,0.878537514
2.153,0.948312507
2.154,0.863923996
2.155,1.000357078
2.156,0.945981686
2.157,0.995141104
2.158,0.835512812
2.159,1.000410027
2.16,0.85975568
2.161,0.767931624
2.162,0.961885962
2.163,0.882889697
2.164,0.916753919
2.165,0.934048872
2.166,0.780841021
2.167,0.762300011
2.168,0.973883747
2.169,0.987978355
2.17,0.822713106
2.171,0.909897606
2.172,0.938697925
2.173,0.884302176
2.174,0.693042414
2.175,0.934260703
2.176,0.828578245
2.177,0.926226544
2.178,0.823860056
2.179,0.918519706
2.18,0.863404206
2.181,0.912173354
2.182,0.672401266
2.183,0.796730294
2.184,0.704801403
2.185,0.820772833
2.186,0.837394398
2.187,0.564660739
2.188,0.619683979
2.189,0.693986692
2.19,0.660533091
2.191,0.714470728
2.192,0.731701969
2.193,0.570526968
2.194,0.580884603
2.195,0.631553069
2.196,0.59589288
2.197,0.70388962
2.198,0.739905788
2.199,0.559825101
2.2,0.698686505
2.201,0.707150271
2.202,0.511448229
2.203,0.517896653
2.204,0.422673609
2.205,0.556303256
2.206,0.576715155
2.207,0.40432292
2.208,0.395810101
2.209,0.491419157
2.21,0.420509435
2.211,0.364703616
2.212,0.391714014
2.213,0.451734704
2.214,0.458454838
2.215,0.486733727
2.216,0.459033909
2.217,0.494354952
2.218,0.316945682
2.219,0.348057126
2.22,0.412819739
2.221,0.235093919
2.222,0.372383565
2.223,0.428287047
2.224,0.464957011
2.225,0.381814152
2.226,0.212643273
2.227,0.156477808
2.228,0.230550686
2.229,0.172671226
2.23,0.100476013
2.231,0.21435145
2.232,0.077215412
2.233,0.106094476
2.234,0.267748939
2.235,0.080454175
2.236,0.268395295
2.237,0.161564667
2.238,0.021079324
2.239,0.079645299
2.24,-0.019660325
2.241,0.20519852
2.242,0.163831796
2.243,0.219213599
2.244,0.189225841
2.245,0.059113007
2.246,0.061530226
2.247,-0.017473286
2.248,0.164654248
2.249,0.045690153
2.25,-0.03927271
2.251,-0.000921439
2.252,0.074274899
2.253,-0.053794814
2.254,-0.094085071
2.255,-0.036490228
2.256,-0.123245606
2.257,0.029916559
2.258,-0.112998291
2.259,-0.114126732
2.26,-0.118368283
2.261,-0.108919579
2.262,-0.0379585
2.263,-0.027329618
2.264,-0.319621451
2.265,-0.240004609
2.266,-0.279362104
2.267,-0.209537129
2.268,-0.229633909
2.269,-0.278363503
2.27,-0.341050235
2.271,-0.26124095
2.272,-0.33512897
2.273,-0.170472684
2.274,-0.267957406
2.275,-0.249152775
2.276,-0.34186512
2.277,-0.254629846
2.278,-0.374774891
2.279,-0.303038373
2.28,-0.221865704
2.281,-0.367509351
2.282,-0.286616551
2.283,-0.30662732
2.284,-0.458868353
2.285,-0.56704061
2.286,-0.36889399
2.287,-0.558816881
2.288,-0.458147116
2.289,-0.383508575
2.29,-0.453486603
2.291,-0.58010414
2.292,-0.406215644
2.293,-0.510857736
2.294,-0.657972607
2.295,-0.518097986
2.296,-0.685968877
2.297,-0.411006585
2.298,-0.668573242
2.299,-0.544536343
2.3,-0.597071525
2.301,-0.466070218
2.302,-0.713331471
2.303,-0.767824559
2.304,-0.679773436
2.305,-0.522066646
2.306,-0.747639988
2.307,-0.663219392
2.308,-0.65494526
2.309,-0.657674423
2.31,-0.636298503
2.311,-0.826709056
2.312,-0.800979669
2.313,-0.716555842
2.314,-0.82752203
2.315,-0.7273864
2.316,-0.599034999
2.317,-0.872078042
2.318,-0.795085644
2.319,-0.620679985
2.32,-0.888864364
2.321,-0.83732108
2.322,-0.821064574
2.323,-0.656059156
2.324,-0.9060131
2.325,-0.673138129
2.326,-0.704920182
2.327,-0.84353455
2.328,-0.742781928
2.329,-0.783152754
2.33,-0.873057938
2.331,-0.935790827
2.332,-0.731902916
2.333,-1.00106974
2.334,-0.93420846
2.335,-0.833801921
2.336,-0.826415655
2.337,-0.766773702
2.338,-0.882383638
2.339,-0.81249259
2.34,-0.98260898
2.341,-0.941552683
2.342,-0.99717003
2.343,-0.859726188
2.344,-1.003858845
2.345,-0.784743117
2.346,-1.010106574
2.347,-0.90027174
2.348,-0.92425947
2.349,-1.024737619
2.35,-0.902300022
2.351,-0.948245131
2.352,-0.8886685
2.353,-1.020217708
2.354,-0.948573567
2.355,-1.089879836
2.356,-1.065050176
2.357,-0.88751618
2.358,-0.847590736
2.359,-0.957589692
2.36,-0.858301249
2.361,-1.086891708
2.362,-1.116204525
2.363,-1.04111081
2.364,-0.847905371
2.365,-1.055185271
2.366,-1.028529594
2.367,-0.923553956
2.368,-1.071977168
2.369,-0.903469579
2.37,-1.105940222
2.371,-0.880155398
2.372,-1.116960425
2.373,-0.911418886
2.374,-0.856689193
2.375,-1.093301461
2.376,-0.941515946
2.377,-1.015603651
2.378,-0.996327346
2.379,-1.14315387
2.38,-1.076594035
2.381,-1.055806459
2.382,-0.88141042
2.383,-1.004835643
2.384,-0.88091547
2.385,-0.866606964
2.386,-0.956368786
2.387,-1.077487867
2.388,-0.850375687
2.389,-1.108656852
2.39,-1.086038621
2.391,-1.04769842
2.392,-0.916724317
2.393,-1.03477124
2.394,-1.098804315
2.395,-1.065860066
2.396,-1.036212619
2.397,-0.994976072
2.398,-1.082163898
2.399,-0.918048169
2.4,-0.831132708
2.401,-1.009833924
2.402,-1.056961505
2.403,-0.822393035
2.404,-1.054701154
2.405,-0.930610786
2.406,-0.854375685
2.407,-0.879943403
2.408,-0.883343532
2.409,-1.035700485
2.41,-0.809485131
2.411,-0.813540116
2.412,-0.945056518
2.413,-0.872286008
2.414,-0.825947105
2.415,-0.962152432
2.416,-1.00381731
2.417,-0.799872454
2.418,-0.85251132
2.419,-0.941360736
2.42,-0.828938728
2.421,-0.698981798
2.422,-0.729442957
2.423,-0.767721612
2.424,-0.748793784
2.425,-0.796950281
2.426,-0.795965083
2.427,-0.833067582
2.428,-0.747960297
2.429,-0.88287656
2.43,-0.910542905
2.431,-0.856107924
2.432,-0.852013347
2.433,-0.800722662
2.434,-0.648416786
2.435,-0.793066814
2.436,-0.70754487
2.437,-0.842803369
2.438,-0.72801249
2.439,-0.560332507
2.44,-0.755674944
2.441,-0.614485312
2.442,-0.776927844
2.443,-0.702268584
2.444,-0.533476104
2.445,-0.517097584
2.446,-0.701541014
2.447,-0.602892713
2.448,-0.476392928
2.449,-0.460828051
2.45,-0.623870425
2.451,-0.580792292
2.452,-0.636187416
2.453,-0.671714582
2.454,-0.59975206
2.455,-0.665380426
2.456,-0.446812073
2.457,-0.562820609
2.458,-0.490610854
2.459,-0.576677257
2.46,-0.460878849
2.461,-0.352318623
2.462,-0.324843685
2.463,-0.461945676
2.464,-0.327362936
2.465,-0.483461368
2.466,-0.328272069
2.467,-0.315437278
2.468,-0.418878984
2.469,-0.386517418
2.47,-0.478202395
2.471,-0.223659807
2.472,-0.486676589
2.473,-0.278974957
2.474,-0.246558845
2.475,-0.161285686
2.476,-0.328105223
2.477,-0.156515502
2.478,-0.379540504
2.479,-0.305140553
2.48,-0.115799943
2.481,-0.38098867
2.482,-0.332892977
2.483,-0.264215085
2.484,-0.049810285
2.485,-0.046767913
2.486,-0.150885653
2.487,-0.178056403
2.488,-0.078847097
2.489,-0.062418116
2.49,-0.050997264
2.491,0.02143769
2.492,-0.099228158
2.493,-0.004897844
2.494,-0.11615664
2.495,-0.159351722
2.496,0.091816944
2.497,-0.078387491
2.498,-0.135182751
2.499,0.01692138
