test,
2.5,-0.094572635
2.501,0.073939149
2.502,-0.010806328
2.503,0.018723241
2.504,0.180827008
2.505,0.165769548
2.506,0.094003043
2.507,0.151622664
2.508,0.216481845
2.509,-0.027295702
2.51,0.272013959
2.511,-0.010588958
2.512,0.246331502
2.513,0.167571211
2.514,0.315511096
2.515,0.111173448
2.516,0.341549107
2.517,0.329260693
2.518,0.28046614
2.519,0.171176217
2.52,0.217581121
2.521,0.216793996
2.522,0.26737546
2.523,0.378524604
2.524,0.245096061
2.525,0.265346485
2.526,0.323509103
2.527,0.225294082
2.528,0.401661473
2.529,0.392224216
2.53,0.287096269
2.531,0.43707267
2.532,0.419089549
2.533,0.266490342
2.534,0.524218555
2.535,0.522792771
2.536,0.43843232
2.537,0.59373297
2.538,0.414966655
2.539,0.584656285
2.54,0.390741741
2.541,0.353303217
2.542,0.440469462
2.543,0.368997245
2.544,0.438810169
2.545,0.399308415
2.546,0.601600794
2.547,0.623574838
2.548,0.630041618
2.549,0.455792188
2.55,0.586946496
2.551,0.705794393
2.552,0.600946596
2.553,0.624231527
2.554,0.497632783
2.555,0.725615058
2.556,0.617416055
2.557,0.790628801
2.558,0.546546918
2.559,0.747697371
2.56,0.832999017
2.561,0.579969466
2.562,0.562863836
2.563,0.710288213
2.564,0.637034295
2.565,0.691467065
2.566,0.626359785
2.567,0.666838938
2.568,0.713061309
2.569,0.791168501
2.57,0.850607329
2.571,0.882326261
2.572,0.658878801
2.573,0.653266353
2.574,0.884743088
2.575,0.780778712
2.576,0.943190307
2.577,0.739056882
2.578,0.851490804
2.579,0.952755096
2.58,0.854884903
2.581,0.990919531
2.582,0.794497471
2.583,0.800260676
2.584,0.956520577
2.585,0.926830976
2.586,0.825381198
2.587,0.95440091
2.588,0.861195219
2.589,1.029770131
2.59,0.999543611
2.591,0.861418542
2.592,0.987417006
2.593,1.002466032
2.594,0.933261399
2.595,0.880474729
2.596,0.793227694
2.597,0.922245413
2.598,1.020047872
2.599,0.814446818
2.6,0.961373616
2.601,0.847533744
2.602,0.912498374
2.603,1.029973877
2.604,0.955280853
2.605,1.08129337
2.606,1.058774822
2.607,1.046841219
2.608,1.067408514
2.609,1.084969168
2.61,0.994337252
2.611,1.059268649
2.612,1.024354247
2.613,1.084823326
2.614,0.870879574
2.615,1.065092441
2.616,0.892133142
2.617,0.870931099
2.618,0.878192353
2.619,1.086353242
2.62,0.865446294
2.621,1.10314502
2.622,0.965417765
2.623,0.91667936
2.624,1.020923498
2.625,1.046451472
2.626,0.940964498
2.627,1.141714223
2.628,0.913443591
2.629,1.113698716
2.63,0.977842232
2.631,0.930369149
2.632,0.868637554
2.633,0.963531735
2.634,0.939690498
2.635,0.959916507
2.636,1.111599221
2.637,0.883396256
2.638,1.001792905
2.639,0.918399435
2.64,0.974899769
2.641,1.010984647
2.642,0.927541349
2.643,1.014394561
2.644,0.981428075
2.645,0.998263062
2.646,0.968573912
2.647,1.059769328
2.648,0.992771151
2.649,1.081561642
2.65,0.950841081
2.651,1.035884701
2.652,0.938388085
2.653,0.866064231
2.654,0.891032531
2.655,0.801775584
2.656,0.959681163
2.657,1.04865124
2.658,0.912381621
2.659,0.944406345
2.66,1.040324779
2.661,1.026562568
2.662,0.96323375
2.663,0.855503353
2.664,0.892878655
2.665,0.974055015
2.666,0.909858888
2.667,1.012652547
2.668,0.781991453
2.669,0.937788582
2.67,0.827346145
2.671,0.710686182
2.672,0.73709245
2.673,0.681073604
2.674,0.787343193
2.675,0.70179188
2.676,0.786208592
2.677,0.931496793
2.678,0.918245316
2.679,0.721497334
2.68,0.862707932
2.681,0.909464911
2.682,0.657189529
2.683,0.690487985
2.684,0.634357239
2.685,0.685955871
2.686,0.623876696
2.687,0.692176545
2.688,0.648103471
2.689,0.633948611
2.69,0.64518061
2.691,0.525948902
2.692,0.559746883
2.693,0.552259819
2.694,0.700318597
2.695,0.565898669
2.696,0.740355604
2.697,0.479615544
2.698,0.735139717
2.699,0.535722877
2.7,0.450777074
2.701,0.725748507
2.702,0.62893656
2.703,0.52495419
2.704,0.532832222
2.705,0.636166223
2.706,0.437349098
2.707,0.629263749
2.708,0.409783541
2.709,0.615808631
2.71,0.506847533
2.711,0.54558613
2.712,0.532705829
2.713,0.41315819
2.714,0.316221856
2.715,0.362637255
2.716,0.354022374
2.717,0.275921214
2.718,0.338309872
2.719,0.449547702
2.72,0.261745961
2.721,0.236273908
2.722,0.263162489
2.723,0.218807828
2.724,0.415195257
2.725,0.425837887
2.726,0.316142519
2.727,0.220921506
2.728,0.198921313
2.729,0.364487161
2.73,0.327033428
2.731,0.243931576
2.732,0.110940309
2.733,0.197168048
2.734,0.183476543
2.735,0.046983493
2.736,0.194107195
2.737,0.236259481
2.738,0.217747331
2.739,0.136603609
2.74,0.204009414
2.741,-0.007694883
2.742,-0.016727385
2.743,0.216754355
2.744,0.068847301
2.745,-0.066347827
2.746,0.005203266
2.747,0.001075434
2.748,0.0734016
2.749,0.14197991
2.75,-0.087278303
2.751,-0.088371274
2.752,-0.066931134
2.753,-0.151730774
2.754,-0.02373732
2.755,-0.088334661
2.756,-0.134503282
2.757,-0.176109092
2.758,-0.002583909
2.759,-0.137093975
2.76,-0.235338261
2.761,-0.141738037
2.762,-0.228510112
2.763,-0.224403134
2.764,-0.247963359
2.765,-0.268923094
2.766,-0.078899998
2.767,-0.136008171
2.768,-0.089094994
2.769,-0.31792196
2.77,-0.372160258
2.771,-0.346089214
2.772,-0.181743029
2.773,-0.430866362
2.774,-0.148917186
2.775,-0.41932867
2.776,-0.240006874
2.777,-0.478550756
2.778,-0.217894315
2.779,-0.451735895
2.78,-0.365510703
2.781,-0.436690587
2.782,-0.355562785
2.783,-0.332906279
2.784,-0.40256227
2.785,-0.417713513
2.786,-0.374020627
2.787,-0.321147689
2.788,-0.466442672
2.789,-0.505169663
2.79,-0.450054539
2.791,-0.384230373
2.792,-0.453286324
2.793,-0.607734525
2.794,-0.381493939
2.795,-0.467395871
2.796,-0.608565264
2.797,-0.693901296
2.798,-0.71548711
2.799,-0.65026275
2.8,-0.538815109
2.801,-0.625704752
2.802,-0.743567965
2.803,-0.725623284
2.804,-0.613870509
2.805,-0.768289184
2.806,-0.579469017
2.807,-0.665441075
2.808,-0.60614653
2.809,-0.640154068
2.81,-0.574379924
2.811,-0.626592235
2.812,-0.637226426
2.813,-0.721727988
2.814,-0.647406013
2.815,-0.604466677
2.816,-0.733929482
2.817,-0.785704852
2.818,-0.871671512
2.819,-0.791619336
2.82,-0.854323179
2.821,-0.919767878
2.822,-0.887485766
2.823,-0.750500515
2.824,-0.862401743
2.825,-0.719956097
2.826,-0.852255371
2.827,-0.688610704
2.828,-0.862133121
2.829,-0.749743072
2.83,-0.918157362
2.831,-0.797359342
2.832,-0.808955884
2.833,-0.928423912
2.834,-0.988583375
2.835,-0.853287719
2.836,-0.856093179
2.837,-0.815277401
2.838,-0.757438327
2.839,-0.870741522
2.84,-0.96768966
2.841,-0.810177549
2.842,-0.942174332
2.843,-1.043055805
2.844,-0.83255222
2.845,-0.953134262
2.846,-0.817615031
2.847,-0.926595332
2.848,-0.820592496
2.849,-0.959987783
2.85,-1.030990099
2.851,-0.958016895
2.852,-0.936324874
2.853,-0.962103215
2.854,-1.051059678
2.855,-1.106257339
2.856,-0.999970323
2.857,-1.047758463
2.858,-1.075010861
2.859,-0.963182992
2.86,-1.063996496
2.861,-0.849083521
2.862,-0.906559937
2.863,-1.112341791
2.864,-0.843788056
2.865,-0.972896268
2.866,-0.971843548
2.867,-0.997700161
2.868,-0.950495571
2.869,-0.906829004
2.87,-1.084579478
2.871,-1.044948086
2.872,-1.087790588
2.873,-0.895083952
2.874,-1.007129302
2.875,-0.852163849
2.876,-0.949186009
2.877,-0.940091194
2.878,-1.139381425
2.879,-0.935011449
2.88,-1.014382684
2.881,-0.944860912
2.882,-1.142676049
2.883,-1.071477649
2.884,-1.048397183
2.885,-1.035336817
2.886,-0.938409967
2.887,-1.131457681
2.888,-0.874454037
2.889,-1.069014487
2.89,-0.997227835
2.891,-1.103646285
2.892,-0.992958021
2.893,-0.88825522
2.894,-1.100455312
2.895,-1.108844774
2.896,-0.957651652
2.897,-1.061272674
2.898,-1.092710623
2.899,-0.893633827
2.9,-0.84565243
2.901,-0.823061072
2.902,-1.005610669
2.903,-0.789607391
2.904,-0.889950787
2.905,-0.83054844
2.906,-0.813159968
2.907,-1.039104936
2.908,-0.830262425
2.909,-0.823008774
2.91,-0.797921464
2.911,-0.820808233
2.912,-0.983600405
2.913,-0.795162439
2.914,-1.003503744
2.915,-0.965706726
2.916,-0.799866612
2.917,-0.792243473
2.918,-0.813240693
2.919,-0.728030606
2.92,-0.763737901
2.921,-0.805874894
2.922,-0.833685964
2.923,-0.887508626
2.924,-0.752469447
2.925,-0.950205906
2.926,-0.851837082
2.927,-0.748071575
2.928,-0.818956667
2.929,-0.875510061
2.93,-0.760401418
2.931,-0.642966603
2.932,-0.899279108
2.933,-0.626831135
2.934,-0.643116094
2.935,-0.731685012
2.936,-0.808466969
2.937,-0.742034966
2.938,-0.571055604
2.939,-0.789097428
2.94,-0.800153587
2.941,-0.821613824
2.942,-0.610154955
2.943,-0.513588568
2.944,-0.670269269
2.945,-0.785632283
2.946,-0.610323462
2.947,-0.626086097
2.948,-0.529670947
2.949,-0.741925565
2.95,-0.652163696
2.951,-0.658168391
2.952,-0.445629892
2.953,-0.53423149
2.954,-0.647314222
2.955,-0.455841155
2.956,-0.47364712
2.957,-0.484873495
2.958,-0.459534295
2.959,-0.49555499
2.96,-0.449151361
2.961,-0.598648885
2.962,-0.516922336
2.963,-0.567728264
2.964,-0.433448817
2.965,-0.443391382
2.966,-0.437234106
2.967,-0.25350289
2.968,-0.4339276
2.969,-0.259133568
2.97,-0.318678799
2.971,-0.348575534
2.972,-0.458505375
2.973,-0.447876278
2.974,-0.198985172
2.975,-0.188155299
2.976,-0.337422609
2.977,-0.361798203
2.978,-0.313949344
2.979,-0.110917141
2.98,-0.331500911
2.981,-0.136051129
2.982,-0.182207116
2.983,-0.089270195
2.984,-0.244559009
2.985,-0.110577381
2.986,-0.24654143
2.987,-0.295924016
2.988,-0.157465571
2.989,-0.2465003
2.99,-0.219723695
2.991,-0.173396136
2.992,-0.184555177
2.993,-0.0429483
2.994,-0.224751879
2.995,-0.200668539
2.996,-0.149232725
2.997,-0.005184923
2.998,-0.01575047
2.999,0.095325886
3,0.142420946
3.001,0.093594746
3.002,0.159940853
3.003,0.103452698
3.004,0.191069102
3.005,0.078940738
3.006,-0.028774167
3.007,-0.048060723
3.008,-0.026323734
3.009,0.077628132
3.01,0.08530168
3.011,0.02010015
3.012,0.211851395
3.013,0.039316221
3.014,0.320522218
3.015,0.037736709
3.016,0.183709796
3.017,0.283278176
3.018,0.355836461
3.019,0.234419233
3.02,0.17797262
3.021,0.364201727
3.022,0.23477706
3.023,0.321371504
3.024,0.323787438
3.025,0.208536862
3.026,0.21500704
3.027,0.229204401
3.028,0.315848688
3.029,0.445853633
3.03,0.42883762
3.031,0.313329781
3.032,0.309009187
3.033,0.379226035
3.034,0.56320611
3.035,0.382065268
3.036,0.38410173
3.037,0.306689106
3.038,0.348066867
3.039,0.556903268
3.04,0.489220251
3.041,0.469668755
3.042,0.588544454
3.043,0.535844173
3.044,0.460312459
3.045,0.484271333
3.046,0.404973252
3.047,0.51632969
3.048,0.667364431
3.049,0.610468278
3.05,0.456796601
3.051,0.597417497
3.052,0.539858839
3.053,0.569083887
3.054,0.603974676
3.055,0.564002988
3.056,0.602979086
3.057,0.700394257
3.058,0.542420137
3.059,0.636805529
3.06,0.626023331
3.061,0.818620389
3.062,0.552981146
3.063,0.764875046
3.064,0.857910593
3.065,0.694508998
3.066,0.857646498
3.067,0.842517528
3.068,0.886581907
3.069,0.669713398
3.07,0.852047157
3.071,0.648939268
3.072,0.866034173
3.073,0.910548842
3.074,0.816104309
3.075,0.863793075
3.076,0.707940229
3.077,0.842430137
3.078,0.896866857
3.079,0.773593407
3.08,0.855316762
3.081,0.704566147
3.082,0.948740116
3.083,0.922947692
3.084,0.720334956
3.085,0.969001638
3.086,0.971303491
3.087,0.813774447
3.088,0.77232646
3.089,0.772376781
3.09,1.034160405
3.091,0.928256623
3.092,0.965834237
3.093,0.861419053
3.094,0.905897118
3.095,0.917037844
3.096,0.852793633
3.097,0.954389645
3.098,0.855053398
3.099,0.853149159
3.1,1.088415868
3.101,0.975151664
3.102,1.058526487
3.103,0.886849844
3.104,1.081574153
3.105,1.113762987
3.106,1.083907803
3.107,1.085087718
3.108,0.900572328
3.109,1.011970827
3.11,1.044005892
3.111,1.054472352
3.112,0.982016388
3.113,0.933408059
3.114,0.929342463
3.115,0.955125617
3.116,1.114813264
3.117,1.052728348
3.118,0.970237129
3.119,0.995507636
3.12,0.90071779
3.121,1.116944752
3.122,1.139275455
3.123,0.871633438
3.124,1.034599144
3.125,1.039857058
3.126,0.990790851
3.127,1.144360785
3.128,1.030035327
3.129,1.147564152
3.13,1.109412497
3.131,0.913088071
3.132,1.115844212
3.133,1.015318713
3.134,0.897143421
3.135,1.050130698
3.136,1.041826761
3.137,1.031178741
3.138,1.056182826
3.139,1.096573367
3.14,0.928959191
3.141,1.077759607
3.142,0.895392642
3.143,0.866481011
3.144,1.002814425
3.145,1.106155206
3.146,0.97303711
3.147,0.88445108
3.148,1.034608173
3.149,0.947726859
3.15,0.868590955
3.151,1.037518122
3.152,0.895508568
3.153,0.942600034
3.154,0.878486201
3.155,1.051698651
3.156,0.816511774
3.157,0.948046219
3.158,0.928206062
3.159,1.015157444
3.16,0.926755115
3.161,1.043127732
3.162,0.809685545
3.163,0.848144331
3.164,0.733806303
3.165,0.983453222
3.166,0.815780145
3.167,0.936187562
3.168,1.006798517
3.169,0.725350792
3.17,0.746876277
3.171,0.985249971
3.172,0.756730328
3.173,0.796426043
3.174,0.937527244
3.175,0.948750607
3.176,0.687282109
3.177,0.836267471
3.178,0.809701388
3.179,0.767222714
3.18,0.683748934
3.181,0.844441329
3.182,0.712038912
3.183,0.879688563
3.184,0.714916019
3.185,0.830609783
3.186,0.584318328
3.187,0.829337453
3.188,0.691069257
3.189,0.832355279
3.19,0.650001223
3.191,0.688196743
3.192,0.734468988
3.193,0.641527235
3.194,0.505755099
3.195,0.714727572
3.196,0.637785742
3.197,0.762803718
3.198,0.596215627
3.199,0.520079378
3.2,0.488583966
3.201,0.429509905
3.202,0.540332389
3.203,0.620386439
3.204,0.594917524
3.205,0.621699715
3.206,0.490037032
3.207,0.634279746
3.208,0.643059753
3.209,0.504747019
3.21,0.63146309
3.211,0.602450717
3.212,0.408777661
3.213,0.590043256
3.214,0.549199185
3.215,0.330430201
3.216,0.539154426
3.217,0.43886392
3.218,0.342031048
3.219,0.244689651
3.22,0.369433942
3.221,0.43002458
3.222,0.31028955
3.223,0.471172995
3.224,0.277599218
3.225,0.327898546
3.226,0.44300048
3.227,0.345308068
3.228,0.40278549
3.229,0.167853317
3.23,0.206661429
3.231,0.332538368
3.232,0.33343982
3.233,0.174946439
3.234,0.321320479
3.235,0.145540573
3.236,0.092300998
3.237,0.022237247
3.238,0.175549984
3.239,0.14370239
3.24,-0.015404778
3.241,0.234749171
3.242,0.125148648
3.243,0.187601314
3.244,0.067264117
3.245,0.161454843
3.246,-0.046210558
3.247,0.186305585
3.248,0.163312601
3.249,-0.097001587
3.25,0.085382343
3.251,-0.087615511
3.252,-0.026425463
3.253,-0.023257303
3.254,0.099688383
3.255,0.015127319
3.256,-0.085007695
3.257,-0.030020479
3.258,-0.174472189
3.259,0.004704949
3.26,-0.212729699
3.261,-0.280980646
3.262,-0.211098145
3.263,-0.297692149
3.264,-0.130732704
3.265,-0.259870469
3.266,-0.301986113
3.267,-0.355327768
3.268,-0.302298832
3.269,-0.253804245
3.27,-0.104664137
3.271,-0.301047637
3.272,-0.180393878
3.273,-0.370788035
3.274,-0.185453588
3.275,-0.308948387
3.276,-0.414388974
3.277,-0.310561205
3.278,-0.350324367
3.279,-0.3197652
3.28,-0.238607526
3.281,-0.311346679
3.282,-0.399822113
3.283,-0.410697229
3.284,-0.496156427
3.285,-0.573202696
3.286,-0.538083835
3.287,-0.445502694
3.288,-0.336942964
3.289,-0.605066556
3.29,-0.594359785
3.291,-0.627209027
3.292,-0.600325223
3.293,-0.410753677
3.294,-0.531927045
3.295,-0.552610915
3.296,-0.560442404
3.297,-0.629073844
3.298,-0.568636416
3.299,-0.616507172
3.3,-0.503635125
3.301,-0.537451318
3.302,-0.707736078
3.303,-0.616114567
3.304,-0.646720368
3.305,-0.743235106
3.306,-0.543380555
3.307,-0.649766063
3.308,-0.543503887
3.309,-0.606957564
3.31,-0.626815601
3.311,-0.58183063
3.312,-0.584880559
3.313,-0.605573448
3.314,-0.824669011
3.315,-0.694175481
3.316,-0.750866026
3.317,-0.738961997
3.318,-0.657295808
3.319,-0.872656186
3.32,-0.67433754
3.321,-0.859789986
3.322,-0.855614843
3.323,-0.891555467
3.324,-0.742644781
3.325,-0.884897257
3.326,-0.694104153
3.327,-0.763494153
3.328,-0.939595651
3.329,-0.841592153
3.33,-0.784381585
3.331,-0.874345696
3.332,-0.963837243
3.333,-0.950510523
3.334,-0.861993101
3.335,-0.884387291
3.336,-0.819554516
3.337,-0.894477251
3.338,-0.973770366
3.339,-1.015873914
3.34,-0.97881353
3.341,-0.873672975
3.342,-0.968982551
3.343,-1.023751743
3.344,-0.890253156
3.345,-0.894272752
3.346,-1.049006891
3.347,-0.811563711
3.348,-0.858428982
3.349,-0.867031658
3.35,-1.088293569
3.351,-0.82010802
3.352,-1.068606695
3.353,-1.023645445
3.354,-1.073254996
3.355,-1.078203558
3.356,-0.97197379
3.357,-1.089428564
3.358,-0.965383777
3.359,-0.871972924
3.36,-1.067510026
3.361,-1.043135471
3.362,-1.127713728
3.363,-1.050148861
3.364,-0.98849017
3.365,-1.141737093
3.366,-1.04169762
3.367,-1.07552779
3.368,-0.885563851
3.369,-0.995350844
3.37,-1.148007822
3.371,-0.893820126
3.372,-1.108456421
3.373,-0.933111954
3.374,-1.076089222
3.375,-1.146341193
3.376,-1.121739283
3.377,-0.944576782
3.378,-0.956873477
3.379,-1.085934445
3.38,-0.995033681
3.381,-1.048961581
3.382,-1.059847548
3.383,-0.859094871
3.384,-1.109381944
3.385,-1.019173676
3.386,-0.934780916
3.387,-1.086570887
3.388,-0.969447882
3.389,-0.967866344
3.39,-0.856551026
3.391,-0.940644563
3.392,-0.891912863
3.393,-0.943933459
3.394,-1.087635231
3.395,-0.912494381
3.396,-0.842643404
3.397,-1.036388283
3.398,-1.063268317
3.399,-0.871508471
3.4,-1.051517213
3.401,-1.040758314
3.402,-0.967062434
3.403,-0.909465509
3.404,-0.984951708
3.405,-0.962141711
3.406,-0.845467886
3.407,-0.936645654
3.408,-1.012458602
3.409,-0.784387934
3.41,-0.994104674
3.411,-0.896509397
3.412,-0.82892841
3.413,-0.925565299
3.414,-1.031062369
3.415,-0.815987923
3.416,-0.929452185
3.417,-0.769744412
3.418,-0.912743803
3.419,-0.995165338
3.42,-0.777432971
3.421,-0.825467515
3.422,-0.735378447
3.423,-0.685313578
3.424,-0.730092005
3.425,-0.939232122
3.426,-0.902328609
3.427,-0.810707817
3.428,-0.689725672
3.429,-0.674324504
3.43,-0.745121464
3.431,-0.799340448
3.432,-0.638928684
3.433,-0.834840667
3.434,-0.664383288
3.435,-0.591239552
3.436,-0.662017638
3.437,-0.677977617
3.438,-0.808239771
3.439,-0.5952521
3.44,-0.612925033
3.441,-0.587433631
3.442,-0.736900291
3.443,-0.712180145
3.444,-0.69526452
3.445,-0.729327432
3.446,-0.604791572
3.447,-0.664210658
3.448,-0.658095849
3.449,-0.679533085
3.45,-0.451149929
3.451,-0.718331668
3.452,-0.417648826
3.453,-0.424006466
3.454,-0.622249553
3.455,-0.665823056
3.456,-0.410845001
3.457,-0.465183338
3.458,-0.604423295
3.459,-0.565477818
3.46,-0.417785144
3.461,-0.596853233
3.462,-0.323847441
3.463,-0.431644613
3.464,-0.452381236
3.465,-0.466601812
3.466,-0.433176255
3.467,-0.310939077
3.468,-0.293099152
3.469,-0.462075216
3.47,-0.41535197
3.471,-0.345207945
3.472,-0.3463263
3.473,-0.357573838
3.474,-0.208241815
3.475,-0.331305939
3.476,-0.331162143
3.477,-0.214939529
3.478,-0.136247463
3.479,-0.398486236
3.48,-0.216400277
3.481,-0.107906196
3.482,-0.3606412
3.483,-0.301442567
3.484,-0.210259868
3.485,-0.093345186
3.486,-0.156609281
3.487,-0.054359434
3.488,-0.062562608
3.489,-0.247119367
3.49,-0.028517117
3.491,0.014769468
3.492,-0.081820908
3.493,-0.130342942
3.494,-0.181451034
3.495,-0.159821538
3.496,0.067743271
3.497,-0.165803766
3.498,0.063765393
3.499,-0.116359689
3.5,-0.009648884
3.501,0.160701132
3.502,-0.115358801
3.503,0.158830042
3.504,-0.013394193
3.505,0.148097595
3.506,0.08488079
3.507,0.146217189
3.508,0.043557069
3.509,0.036604171
3.51,0.09067885
3.511,0.060687821
3.512,0.209057233
3.513,0.227356036
3.514,0.26863361
3.515,0.23778341
3.516,0.258022876
3.517,0.076703821
3.518,0.362619509
3.519,0.309634563
3.52,0.185056663
3.521,0.175207892
3.522,0.321676835
3.523,0.351157426
3.524,0.23703092
3.525,0.400501873
3.526,0.189982248
3.527,0.425680629
3.528,0.490569596
3.529,0.306080318
3.53,0.473509622
3.531,0.502335727
3.532,0.329087398
3.533,0.270308884
3.534,0.515858431
3.535,0.451263353
3.536,0.365120911
3.537,0.300422627
3.538,0.419326887
3.539,0.342065411
3.54,0.384668012
3.541,0.417650379
3.542,0.414497947
3.543,0.455856881
3.544,0.661807036
3.545,0.569385278
3.546,0.464521003
3.547,0.556208157
3.548,0.470504917
3.549,0.467466611
3.55,0.614619259
3.551,0.650480737
3.552,0.594300755
3.553,0.754044337
3.554,0.771026714
3.555,0.502002017
3.556,0.783760975
3.557,0.51986918
3.558,0.604969222
3.559,0.76953331
3.56,0.545364502
3.561,0.630104174
3.562,0.730099288
3.563,0.769058215
3.564,0.600425814
3.565,0.778481097
3.566,0.661539103
3.567,0.686787589
3.568,0.88425331
3.569,0.686026579
3.57,0.880935686
3.571,0.859365655
3.572,0.915812003
3.573,0.931788445
3.574,0.681386083
3.575,0.686246426
3.576,0.84110723
3.577,0.708417244
3.578,0.842479601
3.579,0.777125387
3.58,0.981551408
3.581,0.806037503
3.582,0.930515574
3.583,0.728186937
3.584,0.763494649
3.585,0.728097112
3.586,0.970822056
3.587,0.86225666
3.588,0.889950635
3.589,0.98839524
3.59,0.762690424
3.591,0.988636681
3.592,0.777616776
3.593,1.042672007
3.594,0.891759956
3.595,0.864782439
3.596,0.802472215
3.597,0.960362952
3.598,1.021744999
3.599,0.851461047
3.6,1.08215565
3.601,0.879722748
3.602,0.983680089
3.603,1.1074663
3.604,0.950904476
3.605,0.987487859
3.606,1.102115011
3.607,0.945358586
3.608,1.126979764
3.609,1.016961983
3.61,1.123818127
3.611,1.073796954
3.612,0.998562388
3.613,0.916489025
3.614,0.894992026
3.615,1.024845011
3.616,0.969854367
3.617,1.051411856
3.618,0.977744166
3.619,1.069248218
3.62,1.08557719
3.621,1.128941003
3.622,0.978539654
3.623,1.122036645
3.624,0.926689752
3.625,1.11896907
3.626,1.039756985
3.627,0.857519412
3.628,1.080064619
3.629,0.922552679
3.63,0.904248944
3.631,1.036312286
3.632,0.948647353
3.633,1.083642074
3.634,0.988824732
3.635,1.015806433
3.636,0.942172134
3.637,1.135806026
3.638,0.867443336
3.639,1.006977459
3.64,0.889565536
3.641,1.029182655
3.642,0.876107398
3.643,1.030576534
3.644,1.002499758
3.645,0.933196032
3.646,0.870054457
3.647,1.016713799
3.648,0.897242363
3.649,0.896841259
3.65,0.873495248
3.651,0.983981146
3.652,0.974555703
3.653,0.842414669
3.654,0.927420303
3.655,1.049490456
3.656,0.858757205
3.657,1.000853465
3.658,0.807330449
3.659,0.809063566
3.66,0.838208963
3.661,0.91129948
3.662,0.890164902
3.663,0.927131749
3.664,0.806590135
3.665,0.794688103
3.666,0.775350537
3.667,0.813147341
3.668,0.933830014
3.669,0.830382788
3.67,0.720452505
3.671,0.984289833
3.672,0.931763305
3.673,0.803762818
3.674,0.803981887
3.675,0.889997746
3.676,0.678489049
3.677,0.668597319
3.678,0.663596004
3.679,0.850869356
3.68,0.6398908
3.681,0.666021526
3.682,0.834084988
3.683,0.799654497
3.684,0.788434924
3.685,0.814684211
3.686,0.768597023
3.687,0.804600135
3.688,0.849991978
3.689,0.715036196
3.69,0.727005733
3.691,0.528060183
3.692,0.787703984
3.693,0.656852976
3.694,0.723590511
3.695,0.603899874
3.696,0.627808383
3.697,0.627382721
3.698,0.535518412
3.699,0.63264997
3.7,0.682773009
3.701,0.512416166
3.702,0.713045199
3.703,0.465374956
3.704,0.619751467
3.705,0.677017315
3.706,0.508804132
3.707,0.487367995
3.708,0.45654383
3.709,0.546230036
3.71,0.386928374
3.711,0.527001743
3.712,0.327349518
3.713,0.47741024
3.714,0.424525006
3.715,0.297530978
3.716,0.318183926
3.717,0.323605034
3.718,0.303819212
3.719,0.299243551
3.72,0.408863111
3.721,0.404733027
3.722,0.252497638
3.723,0.210149152
3.724,0.238594453
3.725,0.405182998
3.726,0.382133049
3.727,0.263947467
3.728,0.349820713
3.729,0.14734993
3.73,0.176926604
3.731,0.165645318
3.732,0.147165747
3.733,0.29315049
3.734,0.145284578
3.735,0.123600425
3.736,0.119916526
3.737,0.01861845
3.738,0.002280488
3.739,0.204721201
3.74,0.140969508
3.741,0.001692774
3.742,0.142829369
3.743,0.070038364
3.744,-0.065000677
3.745,-0.041089983
3.746,-0.021680247
3.747,0.131873901
3.748,-0.008248666
3.749,0.105138938
3.75,-0.106873867
3.751,-0.104354044
3.752,-0.167229288
3.753,-0.07036966
3.754,-0.038701881
