test,
3.755,0.03241401
3.756,-0.127679162
3.757,-0.210410716
3.758,-0.008826796
3.759,0.035534344
3.76,-0.120506306
3.761,-0.226135519
3.762,-0.180056384
3.763,-0.273172442
3.764,-0.042923464
3.765,-0.214826123
3.766,-0.059255134
3.767,-0.279542094
3.768,-0.292723138
3.769,-0.093093301
3.77,-0.380504578
3.771,-0.378991102
3.772,-0.390070183
3.773,-0.415208101
3.774,-0.295993897
3.775,-0.2119732
3.776,-0.206858927
3.777,-0.439723498
3.778,-0.318374914
3.779,-0.443626935
3.78,-0.420475169
3.781,-0.249670544
3.782,-0.272985651
3.783,-0.39193446
3.784,-0.295210625
3.785,-0.515800816
3.786,-0.580934984
3.787,-0.325098263
3.788,-0.52470697
3.789,-0.613957143
3.79,-0.37131532
3.791,-0.384618887
3.792,-0.65038926
3.793,-0.478624559
3.794,-0.601011413
3.795,-0.392990241
3.796,-0.452245946
3.797,-0.536404005
3.798,-0.41832009
3.799,-0.684164542
3.8,-0.699838328
3.801,-0.658307716
3.802,-0.534950877
3.803,-0.523647694
3.804,-0.639459585
3.805,-0.492734823
3.806,-0.660488701
3.807,-0.547154138
3.808,-0.520957682
3.809,-0.598587397
3.81,-0.656594121
3.811,-0.786824909
3.812,-0.768104528
3.813,-0.724733918
3.814,-0.821055953
3.815,-0.594169227
3.816,-0.687130886
3.817,-0.730419865
3.818,-0.866368558
3.819,-0.804216831
3.82,-0.751608469
3.821,-0.639446717
3.822,-0.89148657
3.823,-0.654999734
3.824,-0.81315106
3.825,-0.659276916
3.826,-0.835194544
3.827,-0.905230711
3.828,-0.885603306
3.829,-0.828072805
3.83,-0.736798522
3.831,-0.927242532
3.832,-0.940887401
3.833,-0.98958981
3.834,-0.837681698
3.835,-0.846964635
3.836,-0.801840093
3.837,-0.888469991
3.838,-0.871034153
3.839,-0.814874767
3.84,-0.800420101
3.841,-0.790170443
3.842,-1.04778594
3.843,-1.0482022
3.844,-0.792891367
3.845,-0.947552987
3.846,-0.899626629
3.847,-0.795078917
3.848,-0.911103995
3.849,-1.016992568
3.85,-0.836743407
3.851,-0.965145641
3.852,-1.073760443
3.853,-0.947206265
3.854,-1.032997523
3.855,-1.028793352
3.856,-1.007197154
3.857,-0.978636536
3.858,-0.986386724
3.859,-1.00373041
3.86,-0.998836432
3.861,-0.916834516
3.862,-0.922443937
3.863,-1.055441774
3.864,-0.876105511
3.865,-1.107113254
3.866,-1.135491865
3.867,-1.012760175
3.868,-0.92790811
3.869,-1.117387146
3.87,-1.000397982
3.871,-1.046686558
3.872,-0.899363217
3.873,-0.935185638
3.874,-0.94609262
3.875,-0.939457809
3.876,-0.916274569
3.877,-1.077784904
3.878,-1.040596443
3.879,-1.057040022
3.88,-0.860213407
3.881,-1.054587928
3.882,-0.932460215
3.883,-1.100170661
3.884,-1.063242389
3.885,-0.998979919
3.886,-0.945619973
3.887,-1.101529769
3.888,-0.839751164
3.889,-0.859429087
3.89,-0.852482031
3.891,-0.969041051
3.892,-1.090172004
3.893,-1.053669734
3.894,-0.960012706
3.895,-0.839839793
3.896,-0.922418962
3.897,-1.031781789
3.898,-0.888521964
3.899,-0.863248321
3.9,-0.89387104
3.901,-0.932702162
3.902,-0.901971858
3.903,-0.834810774
3.904,-0.957074893
3.905,-0.790131334
3.906,-0.788019155
3.907,-1.008236447
3.908,-0.994913139
3.909,-1.041317337
3.91,-0.908980885
3.911,-0.997773645
3.912,-0.982071935
3.913,-0.883480385
3.914,-0.82660312
3.915,-0.997308006
3.916,-0.885761142
3.917,-0.859984628
3.918,-0.781380967
3.919,-0.945049415
3.92,-0.704807617
3.921,-0.931267206
3.922,-0.794767479
3.923,-0.709569391
3.924,-0.72243948
3.925,-0.764648236
3.926,-0.713145743
3.927,-0.854620029
3.928,-0.656745476
3.929,-0.834231363
3.93,-0.672644508
3.931,-0.790797332
3.932,-0.747642068
3.933,-0.755451477
3.934,-0.644247771
3.935,-0.786582216
3.936,-0.609736849
3.937,-0.614245895
3.938,-0.789496087
3.939,-0.729483476
3.94,-0.765360565
3.941,-0.811088742
3.942,-0.668849471
3.943,-0.516887412
3.944,-0.563191708
3.945,-0.616306621
3.946,-0.500141537
3.947,-0.470204345
3.948,-0.539365874
3.949,-0.453374581
3.95,-0.476116591
3.951,-0.672113165
3.952,-0.504906567
3.953,-0.655118235
3.954,-0.56889787
3.955,-0.621596221
3.956,-0.639599362
3.957,-0.568295587
3.958,-0.39758593
3.959,-0.382920446
3.96,-0.530375863
3.961,-0.537909741
3.962,-0.430607694
3.963,-0.550455481
3.964,-0.579959447
3.965,-0.489812041
3.966,-0.524384225
3.967,-0.531072792
3.968,-0.39540277
3.969,-0.285918402
3.97,-0.50178954
3.971,-0.381068558
3.972,-0.325366526
3.973,-0.449694115
3.974,-0.379605276
3.975,-0.431532627
3.976,-0.433417419
3.977,-0.406826994
3.978,-0.27504242
3.979,-0.371671204
3.98,-0.281420439
3.981,-0.282524269
3.982,-0.152817528
3.983,-0.146891091
3.984,-0.269632765
3.985,-0.159684584
3.986,-0.052732417
3.987,-0.13732068
3.988,-0.163114666
3.989,-0.1485205
3.99,-0.236253471
3.991,-0.202526151
3.992,-0.030903483
3.993,-0.077157778
3.994,-0.135439077
3.995,-0.007136535
3.996,-0.095724729
3.997,-0.059724956
3.998,0.096011765
3.999,-0.00252551
4,0.065849651
4.001,-0.09783013
4.002,0.12264667
4.003,-0.055574742
4.004,-0.079320138
4.005,0.114512266
4.006,-0.072567455
4.007,0.121880324
4.008,0.170530436
4.009,-0.028766579
4.01,0.038988167
4.011,0.247319859
4.012,0.121589109
4.013,0.285635595
4.014,0.196950083
4.015,0.336930799
4.016,0.114260398
4.017,0.347229674
4.018,0.157247721
4.019,0.382839863
4.02,0.119009702
4.021,0.395548179
4.022,0.345458439
4.023,0.34525876
4.024,0.299225696
4.025,0.352343718
4.026,0.425921405
4.027,0.196555577
4.028,0.274548426
4.029,0.213632145
4.03,0.446722828
4.031,0.439046692
4.032,0.432597355
4.033,0.425121611
4.034,0.302255
4.035,0.411454377
4.036,0.326256347
4.037,0.425987381
4.038,0.362435259
4.039,0.461827393
4.04,0.492784659
4.041,0.560478922
4.042,0.458988878
4.043,0.546210878
4.044,0.528491708
4.045,0.422332949
4.046,0.469064825
4.047,0.491944873
4.048,0.453455546
4.049,0.608924388
4.05,0.688424742
4.051,0.500331996
4.052,0.674324167
4.053,0.712446333
4.054,0.593868017
4.055,0.549997159
4.056,0.761252431
4.057,0.621848022
4.058,0.535707005
4.059,0.693691362
4.06,0.794214281
4.061,0.754001884
4.062,0.797375811
4.063,0.819488694
4.064,0.61726479
4.065,0.598733684
4.066,0.709763909
4.067,0.778699521
4.068,0.820249755
4.069,0.872957547
4.07,0.751247268
4.071,0.8314229
4.072,0.807528925
4.073,0.695145717
4.074,0.77936136
4.075,0.831206742
4.076,0.954696385
4.077,0.964713591
4.078,0.706321187
4.079,0.75695297
4.08,0.784342436
4.081,0.708448632
4.082,1.002920732
4.083,0.949804655
4.084,0.91740459
4.085,1.005679855
4.086,0.872371307
4.087,0.820826552
4.088,0.913766747
4.089,0.856524088
4.09,1.03930081
4.091,0.782986131
4.092,0.931603186
4.093,0.878541822
4.094,0.915455857
4.095,1.015885381
4.096,0.998483283
4.097,0.81234618
4.098,0.797147472
4.099,0.797358215
4.1,0.817570386
4.101,0.824369389
4.102,1.010747908
4.103,0.840412526
4.104,1.045878206
4.105,0.994373228
4.106,1.001980971
4.107,0.990160771
4.108,1.04384475
4.109,1.078210801
4.11,1.07557687
4.111,0.853619431
4.112,0.966840791
4.113,1.077432882
4.114,0.943816125
4.115,0.889826109
4.116,0.980799956
4.117,0.860838504
4.118,0.930381185
4.119,0.947630778
4.12,0.946739771
4.121,1.127263043
4.122,1.076196659
4.123,1.07844376
4.124,0.935492604
4.125,1.112636745
4.126,0.992310746
4.127,0.857474592
4.128,0.878637816
4.129,1.114549667
4.13,1.032019737
4.131,1.019596309
4.132,1.124044055
4.133,1.007166889
4.134,0.930430464
4.135,0.959223952
4.136,0.968991125
4.137,1.014268174
4.138,1.043869962
4.139,0.906914876
4.14,1.112379602
4.141,0.976741403
4.142,1.089890381
4.143,0.906229285
4.144,0.973889104
4.145,1.03464182
4.146,0.871429423
4.147,1.059374123
4.148,0.916069252
4.149,0.89988332
4.15,0.895986827
4.151,0.955106638
4.152,0.98213389
4.153,0.901458421
4.154,1.066252159
4.155,0.88431849
4.156,1.06816369
4.157,1.036502404
4.158,0.915420781
4.159,0.997900538
4.16,0.901215084
4.161,0.88806939
4.162,0.933805723
4.163,0.930467916
4.164,0.781452107
4.165,0.965697553
4.166,1.011474709
4.167,0.790222522
4.168,0.99565839
4.169,0.860551016
4.17,0.855817384
4.171,0.943350959
4.172,0.696163387
4.173,0.733513171
4.174,0.785131944
4.175,0.912782093
4.176,0.915951541
4.177,0.86458048
4.178,0.837793121
4.179,0.705745732
4.18,0.809342626
4.181,0.894806325
4.182,0.766552844
4.183,0.886487943
4.184,0.636925434
4.185,0.609958795
4.186,0.816345559
4.187,0.697865569
4.188,0.651682074
4.189,0.793810557
4.19,0.636168087
4.191,0.799308783
4.192,0.814118124
4.193,0.806371383
4.194,0.748334461
4.195,0.590534462
4.196,0.706447797
4.197,0.634729101
4.198,0.752682963
4.199,0.611724187
4.2,0.481156082
4.201,0.720805528
4.202,0.519586932
4.203,0.48092686
4.204,0.585886074
4.205,0.436362539
4.206,0.510108707
4.207,0.398371643
4.208,0.461171155
4.209,0.442451628
4.21,0.446880278
4.211,0.382593983
4.212,0.481856931
4.213,0.363662955
4.214,0.363524781
4.215,0.367257449
4.216,0.484501897
4.217,0.433739436
4.218,0.492511802
4.219,0.497209705
4.22,0.441299657
4.221,0.379948683
4.222,0.375176858
4.223,0.201027906
4.224,0.189807701
4.225,0.163444995
4.226,0.366895228
4.227,0.249229009
4.228,0.192966147
4.229,0.327149716
4.23,0.289203058
4.231,0.153485192
4.232,0.18016626
4.233,0.116648725
4.234,0.134872165
4.235,0.198464563
4.236,0.061240541
4.237,0.014056421
4.238,0.285885548
4.239,0.210736467
4.24,0.07835105
4.241,0.223960585
4.242,0.016029988
4.243,0.188477253
4.244,0.078373304
4.245,0.054604718
4.246,-0.099640886
4.247,0.184657514
4.248,-0.122660553
4.249,-0.110095538
4.25,0.066579904
4.251,0.122168667
4.252,0.052986409
4.253,-0.091732738
4.254,-0.023209657
4.255,-0.039251657
4.256,-0.03567116
4.257,-0.151620267
4.258,-0.164971452
4.259,0.006139473
4.26,-0.122300345
4.261,-0.230697087
4.262,-0.246329232
4.263,-0.225236034
4.264,-0.095590296
4.265,-0.079019948
4.266,-0.164499927
4.267,-0.35486241
4.268,-0.312245498
4.269,-0.241932707
4.27,-0.220838957
4.271,-0.163823312
4.272,-0.12565615
4.273,-0.167001106
4.274,-0.359752467
4.275,-0.428827524
4.276,-0.172972091
4.277,-0.428299961
4.278,-0.37510665
4.279,-0.34888862
4.28,-0.393672442
4.281,-0.268612427
4.282,-0.435778695
4.283,-0.356827516
4.284,-0.414654768
4.285,-0.573077899
4.286,-0.444565076
4.287,-0.491559778
4.288,-0.552575265
4.289,-0.614964619
4.29,-0.617428442
4.291,-0.434657472
4.292,-0.415715134
4.293,-0.535105661
4.294,-0.377084611
4.295,-0.581877295
4.296,-0.5273976
4.297,-0.534976865
4.298,-0.54492019
4.299,-0.567590562
4.3,-0.500969302
4.301,-0.658289572
4.302,-0.67565899
4.303,-0.532065036
4.304,-0.487159791
4.305,-0.511069579
4.306,-0.520347011
4.307,-0.608841752
4.308,-0.748784497
4.309,-0.683527955
4.31,-0.799769098
4.311,-0.694227939
4.312,-0.692761342
4.313,-0.587401475
4.314,-0.625817312
4.315,-0.607400785
4.316,-0.656713558
4.317,-0.619243067
4.318,-0.846331668
4.319,-0.860245673
4.32,-0.702470918
4.321,-0.760459466
4.322,-0.901509492
4.323,-0.789972869
4.324,-0.917266718
4.325,-0.757767981
4.326,-0.738967882
4.327,-0.905758056
4.328,-0.898306014
4.329,-0.713159138
4.33,-0.723849865
4.331,-0.864730867
4.332,-0.722647933
4.333,-0.982052877
4.334,-0.757205819
4.335,-0.976900844
4.336,-0.984665846
4.337,-0.857722349
4.338,-0.795785348
4.339,-1.042050118
4.34,-0.798244941
4.341,-0.820315202
4.342,-0.916099967
4.343,-0.853074057
4.344,-0.889828773
4.345,-1.019461106
4.346,-0.808078148
4.347,-1.057172951
4.348,-0.844349834
4.349,-0.93476099
4.35,-0.89943453
4.351,-0.961913769
4.352,-1.021022107
4.353,-0.841640087
4.354,-0.99459429
4.355,-1.037233986
4.356,-0.824149121
4.357,-0.941161431
4.358,-1.09897394
4.359,-1.07717854
4.36,-1.108792114
4.361,-0.887690969
4.362,-0.973409879
4.363,-0.995834394
4.364,-0.843437253
4.365,-0.990530385
4.366,-1.053913752
4.367,-0.883668711
4.368,-0.90374462
4.369,-0.970959665
4.37,-1.139233291
4.371,-1.030433961
4.372,-1.107858646
4.373,-1.030081801
4.374,-1.136509193
4.375,-0.884706345
4.376,-0.958334151
4.377,-0.907781367
4.378,-0.958864108
4.379,-0.922417849
4.38,-1.051057724
4.381,-0.856718254
4.382,-0.853902121
4.383,-1.135745481
4.384,-1.049995963
4.385,-0.954302536
4.386,-0.964633896
4.387,-0.961344485
4.388,-0.935373614
4.389,-1.041275354
4.39,-1.124911255
4.391,-0.957197271
4.392,-1.097290362
4.393,-0.912879994
4.394,-1.059533723
4.395,-0.900014599
4.396,-0.841401838
4.397,-0.967828861
4.398,-0.937603625
4.399,-0.826333201
4.4,-0.82992255
4.401,-0.824161448
4.402,-1.080160766
4.403,-0.922016116
4.404,-0.988893266
4.405,-0.802936041
4.406,-0.823273726
4.407,-0.935122421
4.408,-0.820314252
4.409,-0.838968921
4.41,-0.909177562
4.411,-0.788234988
4.412,-0.920690305
4.413,-0.907071509
4.414,-0.774400719
4.415,-0.940854817
4.416,-0.990718475
4.417,-0.939624347
4.418,-0.760483429
4.419,-0.90313366
4.42,-0.762446357
4.421,-0.934782998
4.422,-0.736968537
4.423,-0.829410065
4.424,-0.746989559
4.425,-0.772606183
4.426,-0.786713198
4.427,-0.750956286
4.428,-0.793938283
4.429,-0.681961313
4.43,-0.75249657
4.431,-0.657271929
4.432,-0.756007088
4.433,-0.64783692
4.434,-0.657040846
4.435,-0.759867809
4.436,-0.580809048
4.437,-0.684601546
4.438,-0.708815644
4.439,-0.671285479
4.44,-0.721180988
4.441,-0.592246482
4.442,-0.741240402
4.443,-0.646469374
4.444,-0.537063082
4.445,-0.565168621
4.446,-0.526625316
4.447,-0.665373061
4.448,-0.478142465
4.449,-0.743467647
4.45,-0.619286094
4.451,-0.62396396
4.452,-0.697483987
4.453,-0.444339508
4.454,-0.477219684
4.455,-0.50707823
4.456,-0.433011563
4.457,-0.376875035
4.458,-0.369845648
4.459,-0.568605068
4.46,-0.496039643
4.461,-0.591912567
4.462,-0.320364241
4.463,-0.307820853
4.464,-0.498006467
4.465,-0.477227778
4.466,-0.313882814
4.467,-0.448703826
4.468,-0.257265429
4.469,-0.235763588
4.47,-0.496306528
4.471,-0.26492228
4.472,-0.218454661
4.473,-0.333727479
4.474,-0.295325912
4.475,-0.262137644
4.476,-0.312693071
4.477,-0.358477911
4.478,-0.159824369
4.479,-0.213447358
4.48,-0.161554489
4.481,-0.14582162
4.482,-0.181441221
4.483,-0.301955902
4.484,-0.293778027
4.485,-0.12094407
4.486,-0.18176321
4.487,-0.131109357
4.488,-0.274231551
4.489,0.002998151
4.49,-0.082380149
4.491,0.026225671
4.492,-0.068104813
4.493,-0.232739272
4.494,-0.026089347
4.495,0.075955085
4.496,-0.098263335
4.497,-0.011663194
4.498,0.104297012
4.499,-0.00128481
4.5,0.010712375
4.501,0.002928702
4.502,0.106392298
4.503,0.159203889
4.504,-0.00308439
4.505,0.138816808
4.506,0.099348111
4.507,0.078104882
4.508,0.056686569
4.509,0.260226185
4.51,0.044125772
4.511,0.025781656
4.512,0.044554914
4.513,0.111990033
4.514,0.301387347
4.515,0.26965119
4.516,0.309375491
4.517,0.137768813
4.518,0.222600192
4.519,0.219127454
4.52,0.224369701
4.521,0.292340829
4.522,0.407429496
4.523,0.160606071
4.524,0.387081982
4.525,0.26484016
4.526,0.19254767
4.527,0.479621345
4.528,0.215485623
4.529,0.454939924
4.53,0.402987126
4.531,0.335051965
4.532,0.50811097
4.533,0.263099384
4.534,0.415631398
4.535,0.359718173
4.536,0.375894727
4.537,0.464535018
4.538,0.477707986
4.539,0.466554142
4.54,0.345012444
4.541,0.476714601
4.542,0.548865405
4.543,0.383501643
4.544,0.633221639
4.545,0.591401153
4.546,0.666466233
4.547,0.562695861
4.548,0.618235911
4.549,0.518385851
4.55,0.510131973
4.551,0.527867584
4.552,0.719332703
4.553,0.471169813
4.554,0.544182625
4.555,0.650672646
4.556,0.571085349
4.557,0.655079678
4.558,0.810419508
4.559,0.541734714
4.56,0.635488877
4.561,0.586469634
4.562,0.572164393
4.563,0.842341274
4.564,0.759847993
4.565,0.692719016
4.566,0.589482915
4.567,0.862501861
4.568,0.74226507
4.569,0.623191957
4.57,0.766227107
4.571,0.81947785
4.572,0.678654084
4.573,0.774450702
4.574,0.787958681
4.575,0.69395154
4.576,0.77941681
4.577,0.759703535
4.578,0.937599903
4.579,0.950611299
4.58,0.816766266
4.581,0.89155129
4.582,0.842825665
4.583,0.717061867
4.584,0.892270072
4.585,0.961049986
4.586,0.94918289
4.587,0.9817001
4.588,0.956004988
4.589,1.004801689
4.59,1.003822185
4.591,1.02451785
4.592,1.00442363
4.593,0.796149014
4.594,0.843957598
4.595,0.946967999
4.596,0.795236488
4.597,0.790265689
4.598,0.837652874
4.599,1.047502965
4.6,0.933879314
4.601,0.886113411
4.602,0.838979885
4.603,1.028714451
4.604,0.852847048
4.605,0.837019542
4.606,1.078113378
4.607,1.051426436
4.608,0.977955546
4.609,0.847755821
4.61,1.091728235
4.611,0.868363431
4.612,1.084698287
4.613,0.853388668
4.614,1.140116703
4.615,1.024221724
4.616,0.936591158
4.617,0.866372351
4.618,0.983178393
4.619,1.087198535
4.62,1.05693298
4.621,1.0798745
4.622,0.926993834
4.623,1.138300456
4.624,0.95294302
4.625,1.109908785
4.626,0.887516999
4.627,0.859770967
4.628,1.146003836
4.629,0.93736674
4.63,1.055321511
4.631,0.887273455
4.632,1.016194076
4.633,0.961259685
4.634,1.108713102
4.635,0.930819494
4.636,1.027644687
4.637,1.016467319
4.638,0.984049434
4.639,1.111279314
4.64,1.018757602
4.641,1.079120904
4.642,0.968676245
4.643,1.028657338
4.644,0.977693599
4.645,1.086038171
4.646,0.827653988
4.647,1.03053708
4.648,0.986905939
4.649,1.014986978
4.65,1.00241933
4.651,0.982268661
4.652,0.964344259
4.653,0.837172897
4.654,0.86183414
4.655,0.958881417
4.656,0.876646312
4.657,0.807196543
4.658,0.870391418
4.659,0.998609796
4.66,0.933901218
4.661,0.938127063
4.662,0.999970106
4.663,0.799658777
4.664,0.966316719
4.665,1.01728794
4.666,0.846155849
4.667,0.867689923
4.668,0.97325423
4.669,0.853044715
4.67,0.747448164
4.671,0.763934456
4.672,0.832483756
4.673,0.787865859
4.674,0.684586162
4.675,0.668219373
4.676,0.666611511
4.677,0.881666329
4.678,0.826601764
4.679,0.884956934
4.68,0.901204145
4.681,0.739096607
4.682,0.724868916
4.683,0.782186004
4.684,0.693297842
4.685,0.790046758
4.686,0.711102931
4.687,0.570666239
4.688,0.580201597
4.689,0.792386657
4.69,0.73477449
4.691,0.682012333
4.692,0.709800878
4.693,0.634576404
4.694,0.59784186
4.695,0.649864204
4.696,0.696136194
4.697,0.756008274
4.698,0.660690035
4.699,0.450632591
4.7,0.492842893
4.701,0.498284706
4.702,0.672277172
4.703,0.553929308
4.704,0.481576496
4.705,0.425294546
4.706,0.629148705
4.707,0.402085019
4.708,0.463890865
4.709,0.551116725
4.71,0.385381634
4.711,0.527252466
4.712,0.586928426
4.713,0.568533412
4.714,0.480108201
4.715,0.551342358
4.716,0.374030499
4.717,0.45486678
4.718,0.255923255
4.719,0.385064079
4.72,0.284972874
4.721,0.327730749
4.722,0.243217527
4.723,0.351952135
4.724,0.31083615
4.725,0.28183663
4.726,0.427507226
4.727,0.20293094
4.728,0.22607367
4.729,0.233938362
4.73,0.225660128
4.731,0.245861405
4.732,0.285949193
4.733,0.11686223
4.734,0.261470897
4.735,0.113202962
4.736,0.253889915
4.737,0.153071473
4.738,0.064539739
4.739,0.206553494
4.74,0.232588278
4.741,0.165657234
4.742,0.067049146
4.743,0.140932064
4.744,0.210152187
4.745,0.024345349
4.746,0.104957775
4.747,0.028654793
4.748,-0.020017656
4.749,-0.020801528
4.75,0.058430849
4.751,-0.134857398
4.752,0.109354016
4.753,0.021113728
4.754,0.089523482
4.755,0.071780601
4.756,0.04090655
4.757,-0.122756274
4.758,-0.093686087
4.759,-0.064290868
4.76,-0.165031437
4.761,-0.093133008
4.762,-0.110608391
4.763,-0.104391703
4.764,-0.042246818
4.765,-0.281573738
4.766,-0.200597485
4.767,-0.315676328
4.768,-0.310317329
4.769,-0.374414251
4.77,-0.397840182
4.771,-0.231085308
4.772,-0.303592049
4.773,-0.398191061
4.774,-0.384780241
4.775,-0.177189189
4.776,-0.178352805
4.777,-0.235090369
4.778,-0.46179945
4.779,-0.22661178
4.78,-0.253177493
4.781,-0.270480101
4.782,-0.524169208
4.783,-0.373360543
4.784,-0.396804625
4.785,-0.420436359
4.786,-0.290668399
4.787,-0.444583634
4.788,-0.554477918
4.789,-0.512129412
4.79,-0.491626935
4.791,-0.483765993
4.792,-0.37198413
4.793,-0.406011991
4.794,-0.638581157
4.795,-0.554065622
4.796,-0.568624233
4.797,-0.457537513
4.798,-0.526049653
4.799,-0.546810477
4.8,-0.524289191
4.801,-0.617341885
4.802,-0.6862682
4.803,-0.505883725
4.804,-0.710729
4.805,-0.494278738
4.806,-0.655529987
4.807,-0.748826384
4.808,-0.675188341
4.809,-0.655996256
4.81,-0.787646941
4.811,-0.813581118
4.812,-0.78834088
4.813,-0.681275756
4.814,-0.668293676
4.815,-0.705366607
4.816,-0.743552512
4.817,-0.77027022
4.818,-0.703934495
4.819,-0.822119309
4.82,-0.80349621
4.821,-0.882049753
4.822,-0.697720738
4.823,-0.832679886
4.824,-0.915098097
4.825,-0.748035565
4.826,-0.683903551
4.827,-0.916129785
4.828,-0.920310994
4.829,-0.952364256
4.83,-0.817774892
4.831,-0.933009075
4.832,-0.716039285
4.833,-0.75930703
4.834,-0.999709706
4.835,-0.823907821
4.836,-0.869685337
4.837,-1.033471901
4.838,-0.781991713
4.839,-0.995224119
4.84,-0.914027869
4.841,-0.90132074
4.842,-1.020029827
4.843,-0.873792468
4.844,-1.054349805
4.845,-1.05705489
4.846,-0.913605337
4.847,-1.016403868
4.848,-0.838326296
4.849,-0.934631135
4.85,-0.892421354
4.851,-0.830617681
4.852,-0.8168238
4.853,-0.837516665
4.854,-1.094693351
4.855,-1.004272661
4.856,-0.935773621
4.857,-0.92618603
4.858,-0.871404679
4.859,-1.044215765
4.86,-0.934140599
4.861,-1.066727432
4.862,-0.946894424
4.863,-0.927946409
4.864,-0.91827545
4.865,-0.912028716
4.866,-1.139036427
4.867,-1.025525592
4.868,-1.001655168
4.869,-1.057647705
4.87,-0.93869129
4.871,-0.863721915
4.872,-1.028685511
4.873,-0.964814828
4.874,-0.877389218
4.875,-0.886536755
4.876,-1.128018294
4.877,-0.997249484
4.878,-1.06982701
4.879,-1.072386041
4.88,-1.035181573
4.881,-0.908379928
4.882,-0.925341858
4.883,-0.976510317
4.884,-1.083137849
4.885,-0.984103365
4.886,-1.006229211
4.887,-1.059540441
4.888,-1.111457473
4.889,-0.854062568
4.89,-1.009277268
4.891,-0.962194967
4.892,-0.915744201
4.893,-1.063025256
4.894,-0.944987475
4.895,-1.095854974
4.896,-0.888208131
4.897,-1.010798019
4.898,-0.884224414
4.899,-1.026244682
4.9,-0.970519173
4.901,-0.829910688
4.902,-0.861946331
4.903,-1.008180537
4.904,-0.852918478
4.905,-0.944362108
4.906,-0.988223992
4.907,-0.886965486
4.908,-0.984654953
4.909,-0.864636266
4.91,-0.918282284
4.911,-0.92991196
4.912,-0.832422129
4.913,-0.989156891
4.914,-0.73589087
4.915,-0.829519627
4.916,-0.765226475
4.917,-1.010155984
4.918,-0.808515896
4.919,-0.753430234
4.92,-0.852577251
4.921,-0.965706057
4.922,-0.789921881
4.923,-0.896420616
4.924,-0.69663655
4.925,-0.952700376
4.926,-0.775881523
4.927,-0.846355984
4.928,-0.927512448
4.929,-0.818485182
4.93,-0.843898584
4.931,-0.862656944
4.932,-0.856704236
4.933,-0.652784442
4.934,-0.6353904
4.935,-0.820512481
4.936,-0.762888868
4.937,-0.763223437
4.938,-0.815880252
4.939,-0.585102476
4.94,-0.67472437
4.941,-0.548287742
4.942,-0.644787721
4.943,-0.705915142
4.944,-0.751293977
4.945,-0.722345734
4.946,-0.648630189
4.947,-0.672239182
4.948,-0.664759911
4.949,-0.629977557
4.95,-0.625333379
4.951,-0.618106538
4.952,-0.495573513
4.953,-0.703506024
4.954,-0.600459204
4.955,-0.393825621
4.956,-0.619526565
4.957,-0.658427804
4.958,-0.438371643
4.959,-0.386100569
4.96,-0.483469574
4.961,-0.388350903
4.962,-0.557408884
4.963,-0.464549875
4.964,-0.511899517
4.965,-0.483172435
4.966,-0.46710577
4.967,-0.338259676
4.968,-0.280648806
4.969,-0.28321418
4.97,-0.288205423
4.971,-0.413702419
4.972,-0.445545494
4.973,-0.461271108
4.974,-0.334126627
4.975,-0.305012746
4.976,-0.314946513
4.977,-0.369717033
4.978,-0.256930075
4.979,-0.1600152
4.98,-0.310084665
4.981,-0.147244767
4.982,-0.322925649
4.983,-0.287345107
4.984,-0.222002625
4.985,-0.118347562
4.986,-0.11413601
4.987,-0.076141677
4.988,-0.181003744
4.989,-0.266866316
4.99,-0.164892652
4.991,-0.262605265
4.992,0.013244293
4.993,-0.164800803
4.994,-0.115957996
4.995,0.036720023
4.996,-0.047181938
4.997,-0.126796336
4.998,0.035654305
4.999,0.056584331
